,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
4184,0.52,Ideal,H,VS2,61.7,54.0,5.18,5.22,3.21,1423.725389493562
4185,0.63,Premium,I,VS1,62.0,58.0,5.52,5.45,3.4,1582.0077387029742
4186,1.01,Premium,F,SI1,62.2,59.0,6.41,6.36,3.97,5043.883852392002
4187,0.41,Very Good,E,SI2,63.2,58.0,4.72,4.68,2.97,795.8235519685222
4188,0.52,Good,I,SI1,63.6,60.0,5.1,5.05,3.23,703.6646690517991
4189,0.31,Ideal,I,SI2,62.0,54.1,4.32,4.35,2.69,557.3125132317218
4190,1.5,Premium,H,I1,62.9,60.0,7.31,7.22,4.57,4567.781889759755
4191,1.02,Good,H,SI2,60.3,63.0,6.45,6.49,3.9,4131.8646786962045
4192,0.25,Premium,H,VVS1,60.1,62.0,4.11,4.08,2.46,566.1071997538256
4193,0.31,Good,H,VVS1,63.7,56.0,4.33,4.3,2.75,676.0800887488767
4194,0.26,Ideal,H,VVS2,61.8,55.7,4.08,4.1,2.53,734.9767024388275
4195,0.73,Very Good,D,VS2,63.5,58.0,5.68,5.72,3.62,3419.686969949991
4196,1.51,Good,I,VS1,63.6,57.0,7.14,7.21,4.56,9708.091866974592
4197,0.72,Very Good,E,SI2,61.4,58.0,5.76,5.8,3.55,2038.592087771809
4198,0.31,Good,G,VS2,64.4,54.0,4.24,4.29,2.75,681.4291101676026
4199,1.01,Ideal,F,VS1,61.7,56.0,6.48,6.45,3.99,7069.651187414132
4200,1.0,Premium,D,VS1,62.7,54.0,6.38,6.35,3.99,7832.964357180743
4201,1.12,Very Good,I,VS2,62.9,55.9,6.59,6.62,4.16,5353.093925788438
4202,1.14,Very Good,F,VVS1,62.2,55.9,6.67,6.69,4.16,11195.485400498765
4203,0.75,Ideal,G,SI2,62.5,55.0,5.82,5.77,3.62,2055.0184704503754
4204,0.54,Premium,H,VVS1,62.0,57.0,5.25,5.2,3.24,1864.1615566253058
4205,1.55,Premium,H,VS2,61.7,59.0,7.44,7.4,4.58,10607.90431246086
4206,0.32,Ideal,D,SI2,61.1,56.0,4.41,4.39,2.69,619.3880091167939
4207,1.01,Premium,G,VVS2,61.9,59.0,6.41,6.45,3.98,7075.065594521757
4208,0.3,Ideal,E,VVS2,62.2,57.0,4.28,4.31,2.67,655.1195129639964
4209,0.4,Very Good,D,VS2,63.6,55.0,4.68,4.72,2.99,878.9883760776611
4210,1.12,Ideal,H,VS1,60.9,57.0,6.71,6.73,4.09,6989.765711938133
4211,0.41,Ideal,H,VS1,61.8,56.0,4.78,4.73,2.94,704.3809998884349
4212,1.15,Ideal,H,SI1,61.9,55.0,6.74,6.77,4.18,6004.104926759463
4213,1.04,Ideal,E,VVS2,61.0,57.0,6.61,6.57,4.02,9316.380940561263
4214,2.02,Fair,G,I1,65.6,57.0,7.87,7.8,5.15,6339.606269604671
4215,1.11,Ideal,F,VVS1,59.7,58.0,6.7,6.74,4.01,11820.277372392742
4216,0.62,Premium,G,VVS2,59.2,59.0,5.58,5.56,3.3,2560.4642387568
4217,0.31,Ideal,I,VS1,61.9,54.0,4.34,4.38,2.7,687.8849181653786
4218,0.9,Good,G,SI2,63.8,56.0,6.16,6.13,3.92,2706.2309045236725
4219,0.44,Premium,E,VVS2,60.0,59.0,4.95,4.99,2.98,1270.095849992631
4220,0.91,Very Good,I,SI2,62.8,61.0,6.15,6.18,3.87,2956.6023734873743
4221,0.73,Premium,E,VS2,61.6,59.0,5.77,5.73,3.54,3389.299234461356
4222,1.5,Good,H,VS2,63.6,58.0,7.22,7.27,4.61,10172.965646643672
4223,0.5,Premium,G,VVS2,59.6,60.0,5.18,5.15,3.08,1621.1123467673951
4224,0.57,Premium,D,VS2,61.7,60.0,5.32,5.28,3.27,1917.003018462321
4225,0.54,Ideal,D,VS2,61.9,55.0,5.24,5.23,3.24,1889.5347792776884
4226,1.02,Ideal,H,VS2,60.4,57.0,6.58,6.54,3.96,5217.195958342329
4227,0.31,Good,E,IF,64.2,60.0,4.22,4.28,2.73,494.1073305977261
4228,0.34,Ideal,E,SI2,62.9,56.0,4.48,4.45,2.81,370.23554571602654
4229,0.5,Ideal,F,SI2,61.7,55.0,5.13,5.15,3.17,890.7222818674345
4230,0.3,Ideal,G,SI2,62.1,58.0,4.27,4.3,2.66,539.4075781868469
4231,0.4,Ideal,F,SI1,61.6,55.0,4.72,4.76,2.92,896.0308930273677
4232,0.7,Very Good,G,SI1,63.3,61.0,5.6,5.55,3.53,1995.5655599810725
4233,0.31,Good,D,SI1,63.5,56.0,4.29,4.31,2.73,632.8052891318366
4234,1.21,Good,G,SI1,63.8,58.0,6.75,6.64,4.27,6240.548219873188
4235,0.82,Very Good,E,VS2,62.8,59.0,5.92,5.93,3.72,4267.668510264735
4236,0.5,Fair,G,VS1,64.9,57.0,4.98,4.94,3.22,1258.9778405023317
4237,1.04,Very Good,E,SI1,62.8,59.0,6.46,6.41,4.04,5471.8368454987685
4238,1.31,Premium,H,SI2,60.8,58.0,7.13,7.08,4.32,6369.547113737619
4239,2.07,Very Good,H,SI1,62.1,59.0,8.15,8.2,5.08,16430.763042209623
4240,2.01,Very Good,I,VS2,62.4,58.0,8.06,7.99,5.01,15751.295939559606
4241,1.06,Ideal,H,VS2,61.2,55.0,6.57,6.61,4.03,5966.2837928701465
4242,0.9,Premium,F,VS2,61.9,55.0,6.25,6.23,3.86,4722.049996485308
4243,1.02,Ideal,G,SI2,62.4,54.0,6.39,6.47,4.02,4781.395732276846
4244,0.71,Premium,E,VS2,61.0,60.0,5.76,5.69,3.49,3125.1543102946853
4245,0.5,Ideal,E,SI1,63.0,56.0,5.13,5.06,3.21,972.049255200669
4246,0.54,Premium,H,VS1,62.6,59.0,5.22,5.19,3.26,1182.0664536833938
4247,1.12,Ideal,D,SI1,60.5,56.0,6.75,6.78,4.09,7120.727498381228
4248,0.31,Ideal,I,SI1,61.3,55.0,4.39,4.42,2.7,575.3081530255404
4249,2.13,Premium,J,SI2,62.6,58.0,8.21,8.18,5.13,12622.368690581276
4250,1.74,Ideal,E,SI1,62.2,56.0,7.72,7.67,4.79,14242.213895528024
4251,0.62,Fair,F,SI1,55.1,66.0,5.85,5.7,3.18,1522.7436957480422
4252,0.8,Premium,E,SI1,62.9,60.0,5.89,5.87,3.7,3261.7592424993672
4253,0.5,Very Good,F,VS1,61.9,62.0,5.02,5.06,3.12,1315.4400106446628
4254,0.32,Very Good,E,VVS1,60.9,58.0,4.49,4.45,2.72,388.1053776245244
4255,1.07,Ideal,E,SI2,62.4,60.0,6.49,6.52,4.06,5344.136654192369
4256,2.5,Fair,H,SI2,64.9,58.0,8.46,8.43,5.48,15982.54030588378
4257,0.31,Ideal,D,VS2,61.2,55.0,4.38,4.35,2.67,1007.7434788930477
4258,0.37,Ideal,J,IF,61.9,54.0,4.63,4.68,2.88,551.7400513461162
4259,1.3,Premium,F,VS1,61.0,59.0,7.05,7.08,4.31,10909.389460048526
4260,1.02,Premium,E,SI1,62.8,58.0,6.45,6.39,4.03,5298.133333210564
4261,0.36,Ideal,G,SI1,61.1,55.0,4.58,4.62,2.81,758.0977894400476
4262,1.14,Premium,D,SI2,59.2,61.0,6.84,6.82,4.04,5362.979274482219
4263,0.7,Very Good,E,SI2,63.2,61.0,5.62,5.59,3.54,1799.6503933330678
4264,0.3,Premium,E,VS2,61.8,58.0,4.28,4.26,2.64,953.8317911220474
4265,0.71,Ideal,D,SI2,61.0,56.0,5.77,5.8,3.53,2364.43519499765
4266,0.4,Premium,F,VVS1,61.1,59.0,4.75,4.78,2.91,900.7124218760532
4267,1.18,Premium,I,SI2,60.8,58.0,6.84,6.78,4.14,4906.0451901766755
4268,0.34,Ideal,E,VVS1,62.2,56.0,4.46,4.44,2.77,1151.1278668401064
4269,1.5,Premium,G,SI1,62.3,58.0,7.33,7.27,4.55,9760.115791981134
4270,0.72,Very Good,F,SI2,58.5,60.0,5.86,5.93,3.45,2048.9105150722626
4271,1.03,Ideal,E,VVS2,60.6,59.0,6.5,6.53,3.95,9486.682921504085
4272,0.28,Very Good,I,VS2,61.9,57.0,4.16,4.19,2.58,953.8687180908382
4273,0.31,Ideal,J,SI1,62.4,53.0,4.38,4.4,2.74,551.0854636477843
4274,1.02,Very Good,D,SI2,62.7,59.0,6.36,6.44,4.01,4779.375080660811
4275,0.7,Good,I,SI2,63.5,56.0,5.59,5.63,3.56,2121.2762501967372
4276,1.34,Very Good,E,SI2,62.1,63.0,7.06,7.01,4.37,7039.479038839585
4277,2.07,Very Good,J,VS2,61.3,56.0,8.16,8.2,5.02,13431.421185845982
4278,0.74,Fair,G,SI1,64.8,59.0,5.63,5.6,3.64,2159.6870820574695
4279,0.58,Ideal,E,SI2,61.4,57.1,5.36,5.38,3.3,1535.2660029137332
4280,0.31,Ideal,D,VS1,60.5,57.0,4.39,4.41,2.66,897.2371844606896
4281,0.54,Ideal,G,VVS2,62.6,57.0,5.19,5.23,3.26,1919.8579240729086
4282,1.01,Premium,F,VS1,62.5,58.0,6.42,6.37,4.0,6733.721989761529
4283,1.29,Ideal,G,VVS2,62.4,57.0,6.97,6.94,4.34,11432.897399858684
4284,1.01,Very Good,H,SI1,61.9,59.0,6.4,6.43,3.97,4453.624593559707
4285,1.14,Ideal,H,SI1,62.3,56.0,6.69,6.77,4.19,5977.813855667524
4286,0.3,Ideal,E,VVS1,62.5,56.0,4.28,4.3,2.68,776.6165573078615
4287,1.33,Ideal,H,SI1,62.7,56.0,7.04,6.99,4.4,7553.821834794695
4288,0.35,Premium,H,SI1,60.0,61.0,4.6,4.57,2.75,574.2641149656229
4289,0.77,Very Good,J,VVS1,62.8,58.0,5.78,5.84,3.65,2756.6475645583923
4290,0.41,Good,I,SI1,63.8,57.0,4.7,4.67,2.99,573.6584201540609
4291,1.02,Good,D,SI1,63.3,58.0,6.35,6.39,4.03,5367.86534085084
4292,0.78,Very Good,J,VS2,63.0,58.0,5.84,5.87,3.69,1987.723441192793
4293,0.38,Ideal,E,VVS2,62.4,56.0,4.63,4.69,2.91,839.5484024479956
4294,1.06,Very Good,F,SI1,61.2,57.0,6.58,6.68,4.06,5374.095869357978
4295,1.02,Ideal,H,VVS2,62.1,56.0,6.5,6.45,4.02,6038.8264061129885
4296,0.71,Ideal,D,SI1,62.4,57.0,5.69,5.72,3.56,2824.4537488068418
4297,1.51,Ideal,I,SI1,62.2,56.0,7.36,7.27,4.55,8590.411721026023
4298,0.41,Ideal,E,VS1,62.0,55.0,4.77,4.74,2.95,1125.1535758317364
4299,0.7,Premium,E,SI2,59.8,61.0,5.76,5.74,3.44,1973.5377558027194
4300,0.39,Premium,F,VVS1,59.7,58.0,4.75,4.73,2.83,1412.0491527632134
4301,0.71,Ideal,E,SI2,62.7,56.0,5.68,5.71,3.57,2346.1252245836367
4302,0.31,Ideal,G,SI1,61.2,56.0,4.37,4.39,2.68,538.1656615790289
4303,0.5,Premium,G,SI2,60.7,57.0,5.15,5.07,3.1,689.3987960803752
4304,0.51,Ideal,F,VS1,62.5,55.0,5.08,5.13,3.19,1635.7840901160089
4305,0.36,Premium,F,VS2,60.5,60.0,4.61,4.55,2.77,855.3783612862753
4306,1.15,Premium,G,VS1,63.0,60.0,6.68,6.6,4.18,7934.888687000392
4307,0.71,Ideal,J,VS1,62.3,55.0,5.7,5.73,3.56,1836.6440721815961
4308,0.4,Premium,E,IF,61.3,58.0,4.77,4.73,2.91,1726.0840086892422
4309,0.51,Ideal,E,SI1,61.7,56.0,5.13,5.17,3.18,1309.3718798000991
4310,0.71,Good,G,VS2,64.0,55.0,5.65,5.67,3.62,2558.2504115999345
4311,1.09,Premium,F,SI1,62.7,58.0,6.56,6.51,4.1,5859.128977208053
4312,2.14,Ideal,H,SI2,61.9,57.0,8.34,8.28,5.14,14376.462347711393
4313,1.29,Ideal,F,VS1,60.7,57.0,7.08,7.05,4.29,11432.225139937946
4314,1.03,Ideal,F,SI1,61.3,57.0,6.58,6.51,4.01,5233.855391097753
4315,0.36,Ideal,E,VS1,61.6,57.0,4.54,4.58,2.81,955.1491118409717
4316,0.31,Ideal,I,IF,61.3,57.0,4.4,4.34,2.68,650.8300725738372
4317,0.41,Premium,I,VVS1,61.9,57.0,4.82,4.78,2.97,793.6666664487093
4318,0.31,Ideal,D,SI1,62.4,56.0,4.33,4.35,2.71,672.7428260714332
4319,1.56,Good,J,VS2,62.3,64.0,7.41,7.36,4.6,7357.528499327619
4320,0.3,Ideal,D,VS2,61.0,55.0,4.38,4.34,2.66,819.5153736827779
4321,1.51,Premium,H,SI1,61.2,60.0,7.46,7.37,4.54,9130.54105123429
4322,0.74,Premium,F,SI2,59.6,58.0,5.91,5.87,3.51,2218.8927931886465
4323,0.4,Good,G,VS2,62.8,54.4,4.67,4.7,2.94,943.5924087755375
4324,0.82,Premium,G,SI2,60.7,61.0,6.01,5.98,3.64,2779.900669609866
4325,1.2,Ideal,H,SI2,61.0,57.0,6.9,6.84,4.19,5203.147140591202
4326,0.9,Good,F,VS2,63.3,57.0,6.04,6.09,3.84,4844.475106512742
4327,0.33,Premium,E,VS2,61.1,59.0,4.49,4.45,2.73,690.6918849652175
4328,0.31,Ideal,F,VS2,61.9,54.0,4.38,4.35,2.7,706.9245315774097
4329,0.91,Very Good,F,VS2,62.1,58.0,6.19,6.24,3.86,4889.568402214116
4330,1.11,Very Good,G,SI2,63.2,56.0,6.61,6.56,4.16,4445.923416758542
4331,0.31,Premium,H,VVS2,60.6,60.0,4.34,4.38,2.64,794.4240034729664
4332,1.25,Premium,H,SI2,60.5,61.0,6.97,6.91,4.2,5880.949570392093
4333,0.4,Very Good,F,SI2,62.6,53.0,4.7,4.75,2.96,962.9889244421447
4334,1.53,Premium,E,SI2,58.9,59.0,7.63,7.55,4.47,9190.784676376456
4335,1.0,Good,F,SI2,60.2,65.0,6.38,6.41,3.85,3755.910464064742
4336,1.02,Very Good,E,VS2,59.2,58.0,6.52,6.58,3.88,6738.893212278643
4337,0.9,Good,D,SI1,63.6,63.0,6.07,6.03,3.85,3973.2496376879426
4338,0.6,Premium,G,VVS1,60.0,58.0,5.53,5.43,3.29,2471.396766702579
4339,1.0,Fair,J,SI1,64.9,58.0,6.29,6.23,4.06,2970.989688653688
4340,0.59,Very Good,E,SI1,62.9,58.0,5.31,5.34,3.35,1680.52502228728
4341,0.32,Ideal,D,VVS1,61.8,56.0,4.39,4.41,2.72,1004.1987982257483
4342,1.11,Premium,E,SI2,62.5,58.0,6.61,6.63,4.14,5142.931050681074
4343,0.72,Very Good,G,SI2,59.7,56.0,5.83,5.89,3.5,2123.0700324944955
4344,1.12,Ideal,G,SI2,62.4,56.0,6.63,6.67,4.15,5257.32283518843
4345,0.56,Ideal,G,VS2,62.0,56.0,5.28,5.3,3.28,2089.4390072027545
4346,0.23,Very Good,E,VVS2,63.8,57.0,3.88,3.9,2.48,580.958433309097
4347,1.06,Premium,E,VS2,62.3,58.0,6.52,6.49,4.05,7208.45067932054
4348,0.33,Very Good,F,VS1,59.3,56.0,4.49,4.55,2.68,837.415543693096
4349,1.01,Fair,F,SI2,58.2,61.0,6.48,6.52,3.78,4458.593157968235
4350,1.01,Very Good,F,VS2,59.1,59.0,6.58,6.65,3.91,6118.501028063356
4351,1.32,Premium,F,SI2,60.6,60.0,7.05,7.1,4.29,7100.768655344691
4352,2.0,Ideal,H,VS2,62.4,55.0,8.03,7.94,4.99,15820.693857546385
4353,0.73,Premium,G,I1,62.5,58.0,5.82,5.74,3.61,1453.696063951138
4354,0.71,Premium,E,SI1,59.2,59.0,5.83,5.86,3.46,2403.70360311649
4355,0.7,Very Good,F,SI1,60.3,59.0,5.73,5.82,3.48,2311.6770846896725
4356,1.16,Ideal,D,VS1,61.2,58.0,6.73,6.76,4.13,10696.893191055431
4357,2.01,Very Good,J,SI2,63.3,56.0,7.86,7.96,5.01,11910.992947355528
4358,1.0,Very Good,D,SI1,61.4,63.0,6.35,6.41,3.92,5421.631127531313
4359,1.04,Fair,G,SI2,66.1,60.0,6.32,6.23,4.15,3232.2788601278735
4360,2.0,Good,G,SI2,64.3,60.0,7.87,7.83,5.05,12404.87990467223
4361,0.42,Ideal,F,VVS2,61.6,56.0,4.85,4.83,2.98,1124.6214816580778
4362,1.0,Good,H,SI1,64.9,56.0,6.24,6.31,4.07,4363.80615627955
4363,0.7,Ideal,F,VS1,61.2,58.0,5.7,5.73,3.5,3387.526840959479
4364,0.3,Ideal,D,VS2,61.0,55.0,4.36,4.33,2.65,900.2442844861653
4365,0.4,Premium,D,VS2,62.5,59.0,4.72,4.66,2.93,999.3638134506582
4366,0.32,Good,D,SI1,63.3,57.0,4.37,4.38,2.77,497.27083487369964
4367,0.71,Very Good,F,SI2,63.2,57.0,5.66,5.7,3.59,1829.413041290647
4368,0.3,Premium,D,VS1,60.7,58.0,4.34,4.36,2.64,960.73905191823
4369,0.77,Ideal,F,SI1,61.7,56.0,5.85,5.91,3.63,3152.1483086662993
4370,1.08,Premium,H,VS2,62.4,58.0,6.56,6.49,4.07,5641.43890392594
4371,0.5,Good,D,SI2,63.4,59.0,5.0,5.03,3.18,1020.2133320733337
4372,0.57,Ideal,E,VS1,61.4,57.0,5.32,5.37,3.28,2117.822474874501
4373,0.73,Good,E,VS2,64.2,54.0,5.68,5.72,3.66,2967.264029555754
4374,0.3,Ideal,H,IF,62.1,55.0,4.3,4.27,2.66,913.3120605768345
4375,0.71,Ideal,H,SI2,59.4,57.0,5.87,5.81,3.47,1739.2337186715813
4376,0.32,Premium,F,VS2,59.4,58.0,4.48,4.44,2.65,860.3033686143553
4377,0.23,Good,G,VVS2,63.8,56.0,3.94,3.9,2.5,424.791128378778
4378,0.7,Ideal,E,VS2,61.9,58.0,5.7,5.73,3.54,2912.210974870208
4379,0.7,Good,H,SI1,63.8,58.0,5.66,5.59,3.59,1751.9055853948175
4380,0.54,Ideal,G,VVS2,60.6,56.0,5.26,5.27,3.19,2127.3653220672422
4381,0.3,Premium,I,VS1,61.6,61.0,4.28,4.23,2.62,708.253968570807
4382,0.71,Very Good,E,VS2,61.6,56.0,5.74,5.81,3.56,2825.411217457022
4383,1.5,Good,I,SI1,62.9,60.0,7.12,7.16,4.49,8518.324556765121
4384,1.12,Premium,F,VS1,61.8,59.0,6.75,6.65,4.14,7967.90717078872
4385,0.31,Ideal,D,VS2,60.8,56.0,4.39,4.42,2.68,762.2155073137546
4386,0.7,Good,I,SI1,63.5,59.0,5.62,5.65,3.58,1551.0964573933488
4387,1.01,Ideal,G,VVS2,60.9,56.0,6.51,6.55,3.98,7296.468635642104
4388,0.32,Very Good,D,SI1,63.1,57.0,4.38,4.37,2.76,596.1720605421651
4389,1.63,Ideal,H,VS2,62.4,55.0,7.53,7.57,4.71,11829.8817260462
4390,0.72,Ideal,E,VS2,61.1,56.0,5.78,5.81,3.54,3351.830079762649
4391,0.39,Ideal,I,VS2,60.8,56.0,4.72,4.75,2.88,732.4733821458176
4392,0.3,Very Good,G,SI1,61.0,58.0,4.3,4.32,2.63,682.1309596637493
4393,1.22,Very Good,J,SI2,62.2,60.0,6.77,6.89,4.25,5119.276158345005
4394,0.57,Ideal,E,VS2,61.6,56.0,5.38,5.33,3.3,1869.4713142695182
4395,2.03,Premium,I,SI1,59.9,58.0,8.23,8.21,4.92,14202.568764700307
4396,0.54,Ideal,G,SI1,61.7,55.0,5.24,5.27,3.24,1423.6662961654602
4397,0.72,Ideal,H,VS1,61.6,55.0,5.76,5.8,3.56,2933.787488793772
4398,0.44,Very Good,E,VVS2,59.6,59.0,4.98,4.99,2.97,1246.4614555814878
4399,0.3,Ideal,G,IF,61.6,56.0,4.34,4.36,2.68,712.8392924852596
4400,2.01,Very Good,I,VS1,62.9,59.0,7.94,8.03,5.02,16499.95648145079
4401,0.3,Ideal,E,VS2,62.3,56.0,4.28,4.32,2.68,710.448866608438
4402,0.31,Ideal,G,VVS1,61.2,56.0,4.34,4.38,2.67,884.9113520830488
4403,0.5,Premium,F,SI1,62.5,59.0,5.03,4.99,3.13,1222.4187587046727
4404,0.36,Ideal,D,SI1,60.3,56.0,4.61,4.65,2.79,730.4270360167175
4405,0.5,Ideal,H,VS1,62.6,53.0,5.09,5.14,3.2,1291.7726053803558
4406,0.33,Very Good,I,VVS2,61.6,57.0,4.43,4.45,2.73,645.3232102845118
4407,0.97,Very Good,G,VVS1,61.9,54.0,6.33,6.36,3.93,7037.955529908766
4408,0.31,Ideal,F,IF,62.0,55.0,4.37,4.41,2.72,799.9803426071448
4409,0.31,Premium,H,VS1,62.4,58.0,4.34,4.28,2.69,772.8616462138962
4410,1.51,Very Good,J,VS2,61.0,58.0,7.35,7.41,4.5,7978.3632290474925
4411,0.32,Good,I,VS2,63.2,56.0,4.32,4.38,2.75,1186.481918801138
4412,1.43,Very Good,J,VS2,62.8,56.0,7.13,7.19,4.5,7042.09211694057
4413,1.0,Very Good,G,VS2,62.9,56.0,6.27,6.42,3.99,5721.876268037955
4414,1.32,Ideal,G,SI2,62.9,57.0,6.98,6.94,4.38,6668.3582382855
4415,0.77,Very Good,D,VS2,63.0,58.0,5.81,5.85,3.67,3824.3740538597776
4416,0.23,Very Good,E,VVS1,60.2,59.0,3.97,4.01,2.4,687.1600359307049
4417,1.7,Very Good,J,SI1,63.2,57.0,7.63,7.55,4.8,9087.896573126964
4418,0.33,Very Good,G,VVS1,61.2,57.0,4.47,4.5,2.74,703.5374422564892
4419,1.06,Ideal,F,I1,62.1,55.0,6.54,6.57,4.07,3605.44609835741
4420,0.7,Good,F,SI1,63.8,58.0,5.56,5.67,3.58,2152.8116481175166
4421,1.01,Very Good,G,SI2,63.0,58.0,6.29,6.34,3.98,4205.286120718036
4422,1.1,Premium,H,VS2,62.5,58.0,6.59,6.54,4.1,5861.652760499734
4423,0.51,Very Good,F,SI2,62.7,56.0,5.07,5.1,3.19,1063.7793305262185
4424,2.01,Very Good,I,VS1,59.7,63.0,8.24,8.15,4.89,15547.275101114074
4425,0.32,Ideal,G,VS1,62.3,56.0,4.39,4.37,2.73,680.1555858714419
4426,1.01,Good,E,SI1,63.3,57.0,6.33,6.37,4.02,5183.48957468039
4427,1.51,Premium,J,VS2,59.6,60.0,7.58,7.48,4.49,7494.5944251659275
4428,0.32,Premium,D,SI2,62.5,58.0,4.38,4.33,2.72,557.54507625103
4429,0.32,Very Good,I,VS2,63.2,56.0,4.38,4.32,2.75,751.4249836613599
4430,1.2,Ideal,I,SI1,62.6,58.0,6.74,6.71,4.21,5879.644408206579
4431,0.42,Premium,G,VS2,60.1,61.0,4.84,4.81,2.9,932.0443103316738
4432,2.02,Ideal,F,SI2,62.7,57.0,8.07,7.93,5.03,16162.212667479776
4433,0.34,Premium,I,SI1,60.2,59.0,4.55,4.52,2.73,633.3525473945156
4434,0.52,Very Good,G,VS1,62.2,63.0,5.22,5.13,3.22,794.2349010987891
4435,1.09,Premium,I,VS2,61.3,58.0,6.63,6.58,4.05,4658.550349681209
4436,0.72,Premium,G,VS2,62.9,57.0,5.73,5.65,3.58,2881.3604129618434
4437,1.56,Ideal,G,VS1,61.3,56.0,7.46,7.51,4.59,14334.874065677803
4438,0.39,Ideal,E,VS2,60.5,56.0,4.75,4.77,2.88,844.5680795433582
4439,1.04,Premium,I,SI1,62.5,62.0,6.45,6.39,4.01,4078.1911389001216
4440,0.97,Very Good,G,SI1,60.2,61.0,6.4,6.46,3.87,4342.951451797175
4441,1.4,Premium,F,VS2,60.7,58.0,7.26,7.17,4.38,11869.759846777364
4442,0.36,Ideal,H,VS2,62.1,55.0,4.61,4.57,2.85,368.73220210351974
4443,0.71,Ideal,E,SI1,61.8,57.0,5.72,5.76,3.55,2675.0390575721685
4444,1.01,Good,E,VS2,63.7,56.0,6.29,6.27,4.0,6508.991912176176
4445,0.4,Ideal,I,SI1,61.6,56.0,4.68,4.74,2.9,982.9500682833968
4446,0.26,Very Good,E,VS1,63.0,59.0,4.03,4.06,2.55,533.829244533983
4447,0.33,Ideal,H,SI2,61.1,57.0,4.46,4.48,2.73,728.178727930077
4448,0.34,Premium,G,VS2,62.4,59.0,4.47,4.41,2.77,815.275646834556
4449,0.5,Ideal,E,SI1,60.6,59.0,5.13,5.16,3.12,1252.1347882267437
4450,0.33,Ideal,F,SI2,61.4,57.0,4.44,4.48,2.74,1005.2385965817812
4451,0.83,Ideal,H,VS2,61.6,55.0,6.04,6.08,3.73,3787.442967977693
4452,0.31,Premium,F,VS2,61.3,59.0,4.34,4.31,2.65,1004.0582922470203
4453,0.3,Ideal,G,VVS2,61.1,57.0,4.32,4.35,2.65,643.5150458909447
4454,0.71,Very Good,I,VS1,61.1,57.0,5.75,5.8,3.53,2025.0686748359003
4455,1.58,Ideal,F,SI1,60.3,56.0,7.56,7.62,4.58,12215.453582025213
4456,0.7,Ideal,H,SI1,62.5,56.0,5.64,5.69,3.54,2303.919302181157
4457,1.01,Ideal,I,VS2,61.3,53.0,6.52,6.54,4.0,4542.313072442554
4458,0.61,Very Good,H,VVS2,61.4,57.0,5.46,5.5,3.36,1968.338583607292
4459,1.0,Premium,F,VS2,58.6,61.0,6.53,6.5,3.82,6302.698386963133
4460,0.9,Very Good,E,SI1,61.7,58.0,6.15,6.2,3.81,4272.748163769678
4461,0.9,Ideal,G,SI2,61.4,56.0,6.19,6.23,3.81,3587.7226960979297
4462,0.42,Very Good,I,VS1,60.4,60.0,4.82,4.88,2.93,621.7779305739787
4463,1.23,Ideal,G,VVS2,62.7,56.0,6.81,6.84,4.28,10542.121443863358
4464,0.78,Very Good,F,VS1,63.3,56.0,5.84,5.89,3.71,3833.0710510711615
4465,0.9,Good,G,SI2,63.3,59.0,6.07,6.12,3.86,3256.9594453052396
4466,1.51,Ideal,J,VS2,61.1,57.0,7.36,7.3,4.48,8179.660192294359
4467,0.33,Ideal,G,VS2,61.2,55.0,4.46,4.49,2.74,344.52089105783125
4468,0.7,Very Good,F,VVS1,63.3,62.0,5.67,5.57,3.56,4023.1920635080132
4469,1.09,Ideal,D,SI1,61.9,57.0,6.57,6.61,4.08,6677.454675953293
4470,1.08,Premium,I,SI1,62.2,58.0,6.6,6.56,4.09,4188.945903822205
4471,0.3,Ideal,H,VVS2,62.1,54.0,4.32,4.35,2.69,491.51812368164974
4472,0.46,Very Good,F,SI1,63.1,56.0,4.9,4.87,3.08,1103.8668113948042
4473,0.3,Ideal,E,VVS2,62.1,54.0,4.32,4.35,2.69,647.6867908521963
4474,1.24,Very Good,J,SI2,60.4,61.0,6.85,6.92,4.16,4974.889554526213
4475,1.15,Very Good,H,SI1,62.4,57.0,6.68,6.71,4.18,5636.107960777368
4476,1.22,Ideal,H,SI2,61.7,56.0,6.91,6.83,4.24,5368.07617236775
4477,1.03,Premium,H,SI1,62.5,59.0,6.46,6.41,4.02,4539.971407763791
4478,0.3,Ideal,G,VS2,61.9,57.0,4.26,4.3,2.65,-17.932429780144957
4479,0.27,Ideal,F,IF,61.8,55.0,4.16,4.19,2.58,900.8851394784069
4480,0.71,Ideal,G,VVS1,62.8,56.0,5.71,5.76,3.6,3500.5430099941095
4481,1.04,Very Good,F,SI2,63.2,58.0,6.39,6.34,4.02,4435.645980729891
4482,1.14,Ideal,G,VVS1,61.1,58.0,6.74,6.77,4.13,9505.472268186795
4483,0.74,Very Good,E,SI2,63.1,57.0,5.8,5.76,3.65,1908.4129276326785
4484,1.05,Very Good,F,IF,59.7,55.0,6.66,6.73,4.0,10390.755855500283
4485,1.12,Fair,I,SI2,64.6,57.0,6.5,6.47,4.19,3912.6628899173065
4486,1.1,Ideal,H,SI2,63.1,58.0,6.54,6.53,4.12,4765.878565255152
4487,0.31,Premium,D,SI1,60.0,61.0,4.43,4.41,2.65,492.1776302258486
